time,open,high,low,close,tick_volume,spread,real_volume,str_cdl,macd_ao_u,macd_ao_u_1,macd_ao_u_2,macd_ao_u_3,macd_ao_d,macd_ao_d_1,macd_ao_d_2,macd_ao_d_3,rsi_3_20,rsi_3_20_1,rsi_3_20_2,rsi_3_20_3,rsi_3_30,rsi_3_30_1,rsi_3_30_2,rsi_3_30_3,rsi_3_80,rsi_3_80_1,rsi_3_80_2,rsi_3_80_3,rsi_3_70,rsi_3_70_1,rsi_3_70_2,rsi_3_70_3,chandb,chands,chandb_sig,chands_sig,chandb_1,chandb_2,chandb_3,chands_1,chands_2,chands_3,chandb_sig_1,chandb_sig_2,chandb_sig_3,chands_sig_1,chands_sig_2,chands_sig_3,zlsmau,zlsmau_1,zlsmau_2,zlsmau_3,zlsmad,zlsmad_1,zlsmad_2,zlsmad_3,ema_50u,ema_50u_1,ema_50u_2,ema_50u_3,ema_50d,ema_50d_1,ema_50d_2,ema_50d_3,adx_30,adx_30_1,adx_30_2,adx_30_3,adx_25,adx_25_1,adx_25_2,adx_25_3,rsi_3,ema_50,zlsma,rsi,macd,macd_signal,sma_20,sma_50,ema_20,bb_upper,bb_lower,stoch_k,stoch_d,atr,williams_r,cci,momentum,roc
2025-03-27 15:45:00,20076.0,20083.63,20060.75,20069.13,1836,300,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,40.52870576433355,20083.064238993396,20076.231052104868,47.277652118260136,-3.9682737790353713,-6.203066988066582,20066.4435,20089.67,20073.58591734568,20092.896237019577,20039.990762980426,37.963636363638216,57.49146660406817,20.170714285714503,-62.03636363636178,31.458685471049613,99.90795325678205,-0.09204674321795198
2025-03-27 15:50:00,20069.25,20070.5,20056.13,20066.88,1787,300,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.5740937977705,20082.429562946545,20079.914369189075,46.45659658623288,-4.061706914846582,-5.7747949734225825,20066.5065,20089.3326,20072.947258550852,20092.956980664927,20040.056019335072,33.87272727272912,42.04021541623165,19.92928571428586,-66.12727272727088,-11.892141480655251,99.99317329612697,-0.006826703873028197
2025-03-27 15:55:00,20066.62,20071.63,20060.62,20063.25,1603,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,29.587509320526678,20081.67742321416,20081.488090134306,45.09589639670552,-4.378194905413693,-5.495474959820805,20066.4255,20088.9602,20072.023710117435,20092.906985469454,20039.94401453055,27.27272727272727,33.03636363636487,19.742142857143076,-72.72727272727273,-7.270043753475285,99.9832059410105,-0.01679405898950088
2025-03-27 16:00:00,20063.37,20074.25,20055.12,20066.75,1887,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,44.829754279038454,20081.092034061785,20083.74247352789,46.716417078186474,-4.297059343545698,-5.255791836565784,20067.2255,20088.7152,20071.521452011013,20092.65905469155,20041.79194530845,33.63636363636363,31.59393939394001,20.28714285714315,-66.36363636363637,-10.197250981785581,100.0,0.0
2025-03-27 16:05:00,20067.13,20079.75,20060.12,20066.63,1758,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.33616938643542,20080.52489546487,20085.575161738114,46.66556084995864,-4.194094907972612,-5.04345245084715,20068.838,20087.8328,20071.055599438536,20089.05855608679,20048.61744391321,33.41818181818367,31.44242424242486,20.215714285714576,-66.58181818181633,5.104610464864167,100.00752549698184,0.007525496981837324
2025-03-27 16:10:00,20066.75,20070.87,20052.75,20053.87,1679,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0863965959839,20079.47960543556,20084.93332676912,41.49302160739368,-5.083520550662797,-5.05146607081028,20069.3065,20086.6728,20069.418875682484,20087.483695980744,20051.129304019254,10.218181818179966,25.75757575757576,19.90214285714293,-89.78181818182004,-92.83990446540912,99.9675479726705,-0.03245202732950241
2025-03-27 16:15:00,20053.62,20057.5,20041.63,20048.37,1685,300,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.39291650283458,20078.25962089625,20081.889335291846,39.462584562361236,-6.161178583533911,-5.273408573355007,20068.25,20085.6978,20067.41422085558,20088.694664212813,20047.805335787187,10.93800714053566,18.191456925633098,19.660714285714285,-89.06199285946434,-168.92914310298934,99.97008133389382,-0.029918666106190324
2025-03-27 16:20:00,20048.5,20049.13,20032.25,20033.5,1751,300,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.218333860380227,20076.504341628242,20075.732442213317,34.54122432628296,-8.121495520012104,-5.843025962686427,20066.519,20084.2028,20064.184295059807,20092.201448564105,20040.836551435896,1.7605633802816902,7.638917446332439,19.849285714285934,-98.23943661971832,-219.3168272479408,99.77896072692933,-0.2210392730706679
2025-03-27 16:25:00,20033.63,20033.87,20010.12,20025.62,2147,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.647135290825844,20074.508877231903,20067.84358567922,32.24624532374206,-10.193407700786338,-6.71310231030641,20063.931,20082.4878,20060.51150505411,20094.893985644743,20032.968014355258,16.643401696553024,9.780657405790125,20.688571428571645,-83.35659830344697,-264.2227666343365,99.6813779049191,-0.3186220950809051
2025-03-27 16:30:00,20025.63,20066.5,19975.37,19994.88,2733,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.3205422602106864,20071.38617613578,20052.798257360533,25.209554251323382,-14.15273026178329,-8.201027900601787,20060.069,20080.3204,20054.26088552515,20103.492340268054,20016.645659731945,15.256490459807539,11.220151845547418,26.03714285714315,-84.74350954019246,-243.66128424263832,99.59653076228788,-0.4034692377121202
2025-03-27 16:35:00,19995.5,20002.38,19943.25,19949.63,2719,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5482710512927298,20066.61142408902,20028.091368478817,18.73020637868484,-20.70316554163219,-10.701455428807868,20053.1695,20076.938000000002,20044.296039284658,20117.14678033435,19989.19221966565,3.987500000000636,11.962464052120398,29.05500000000029,-96.01249999999936,-317.68039118455476,99.4045581447726,-0.5954418552274064
2025-03-27 16:40:00,19949.87,19979.38,19937.37,19978.75,2702,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.43319180380874,20063.165878017586,20013.62206805266,31.01765116483196,-23.276376481211628,-13.216439639288621,20048.6945,20074.2704,20038.053559352786,20120.296494819537,19977.092505180466,24.945743911261616,14.729911457023263,28.71714285714344,-75.05425608873838,-228.89113217523771,99.56081862252627,-0.4391813774737329
2025-03-27 16:45:00,19978.25,20022.13,19960.12,20014.62,2731,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,61.86069416133077,20061.262118080074,20010.514079932873,42.541805966120975,-22.1657425850899,-15.006300228448879,20046.0945,20072.5178,20035.821791795377,20118.724876268283,19973.464123731716,49.95796417254058,26.297069361267607,31.164285714286443,-50.04203582745943,-114.79572765712663,99.75761653769952,-0.2423834623004798
2025-03-27 16:50:00,20014.5,20073.37,19999.25,20063.87,2712,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.08838326656725,20061.364387960075,20016.013162448337,53.92356773096329,-17.114211839292693,-15.42788255061764,20045.9505,20071.7102,20038.493049719626,20118.419686039953,19973.481313960045,86.48981266238084,53.797840248727674,35.00285714285773,-13.510187337619145,-0.6672505619994511,99.9856479001333,-0.014352099866699983
2025-03-27 16:55:00,20066.5,20088.62,20061.75,20075.38,2668,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,81.94704568616753,20061.914019808843,20023.70550684404,56.111635115547536,-12.043249439146166,-14.750955928323346,20046.4635,20070.8652,20042.00609260347,20119.645797622405,19973.2812023776,91.24628099173688,75.89801927555277,35.28785714285758,-8.753719008263115,70.08714517878636,100.04360473083922,0.04360473083920917
2025-03-27 17:00:00,20075.5,20100.25,20070.12,20077.38,2691,300,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,82.56815017602167,20062.520528840258,20029.753030410644,56.498205321113396,-7.773484032313718,-13.355461549121422,20047.3135,20070.1578,20045.375036165045,20121.5634934505,19973.0635065495,85.95898821218147,87.89836062209973,36.41357142857201,-14.041011787818542,82.26880471715525,100.11723422960257,0.11723422960257565
2025-03-27 17:05:00,20077.37,20092.13,20037.5,20056.37,2684,300,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,53.5416163013448,20062.27933162919,20028.814723011397,51.37854102021447,-6.01565091833254,-11.887499422963646,20047.413500000002,20068.9752,20046.422175577896,20121.70888238134,19973.118117618666,73.05992141453785,83.42173020615206,39.529285714286225,-26.940078585462146,33.017902242553895,100.03990349340121,0.039903493401209175
2025-03-27 17:10:00,20056.88,20095.12,20026.38,20088.5,2693,300,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,74.28144381390348,20063.30759314067,20036.38386492769,57.69239621610737,-2.006799892642448,-9.911359516899408,20047.9445,20068.0526,20050.42958742762,20123.30094685884,19972.588053141164,92.78610019646369,83.93500327439433,43.07285714285744,-7.2138998035363,52.63391293424548,100.2745401452567,0.274540145256695
2025-03-27 17:15:00,20088.38,20094.12,20058.87,20086.38,2664,300,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.1383230932471,20064.212393415368,20045.51248482694,57.164916187934274,0.9877905108805862,-7.731529511343409,20047.782,20067.2428,20053.85343624404,20122.773087919828,19972.79091208017,91.48452848723055,85.77685003274404,44.18857142857165,-8.515471512769459,77.64179372416787,100.30341133008618,0.30341133008616983
2025-03-27 17:20:00,20086.75,20094.25,20046.5,20064.12,2605,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,42.688790588709956,20064.208770144156,20048.77629584198,51.80863267787127,1.546996205819596,-5.875824367910807,20047.194,20066.0252,20054.831204220798,20121.438146719698,19972.9498532803,77.81802554027456,87.36288474132293,46.30500000000029,-22.18197445972544,52.48190502209753,100.34628864989436,0.34628864989436275
2025-03-27 17:25:00,20064.63,20120.5,20059.62,20119.63,2596,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,77.03805716604282,20066.382151719772,20065.436626097573,61.49715522670272,6.395638887552195,-3.4215317168182064,20049.719,20066.1252,20061.002518104535,20130.27129328651,19969.16670671349,99.52492764702725,89.60916055817745,49.52000000000044,-0.4750723529727388,120.76393925510608,100.85214613002849,0.8521461300284767
2025-03-27 17:30:00,20119.37,20130.25,20105.75,20126.88,2591,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,79.45089853346461,20068.754616371472,20081.652639139993,62.55597559704274,10.699895816109347,-0.597246210232695,20052.719,20066.3828,20067.27656399934,20140.13875180901,19965.299248190993,98.252799668188,91.86525095182994,50.06428571428608,-1.7472003318119884,151.79869906185164,100.74143777763875,0.7414377776387463
2025-03-27 17:35:00,20126.87,20166.13,20123.37,20149.63,2503,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,86.25111011873528,20071.92620006021,20103.0966700025,65.73978882570677,15.765055565650982,2.6752141449440416,20057.038,20067.1378,20075.119748380355,20154.595838736732,19959.48016126327,92.78720055953843,96.85497595825125,51.42214285714336,-7.212799440461555,179.1028379337004,100.67455689890691,0.6745568989069093
2025-03-27 17:40:00,20149.87,20169.5,20138.75,20157.13,2452,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,88.18462768444486,20075.267525565283,20122.005792871914,66.74371851194196,20.15211741426174,6.170594798807583,20061.557,20067.9478,20082.93024853461,20168.892121852983,19954.22187814702,94.67108947572527,95.23702990115056,47.10928571428615,-5.328910524274728,169.51839913228304,100.46481561134517,0.46481561134517935
2025-03-27 17:45:00,20157.75,20166.0,20139.12,20141.25,2460,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,60.958093643067244,20077.855073595158,20135.031941180234,62.563416709252394,22.09283974677237,9.355043788400542,20065.288,20068.6804,20088.48451057893,20178.397882783054,19952.178117216947,87.83009520527297,91.76279508017889,44.80571428571472,-12.169904794727039,137.62592726736116,100.32811334081846,0.32811334081845017
2025-03-27 17:50:00,20141.5,20183.75,20128.75,20183.75,2466,300,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,82.56630030807182,20082.007815826888,20156.001253551127,68.28800120567075,26.75189183353359,12.834413397427152,20071.782,20070.288,20097.557414333318,20196.454371075208,19947.10962892479,100.0,94.16706156033274,45.73357142857172,-0.0,140.8718638970762,100.52980020301455,0.5298002030145317
2025-03-27 17:55:00,20184.25,20197.25,20168.87,20187.5,2406,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,83.7561963946774,20086.14476424476,20175.126521823287,68.7421868226115,30.396426752409752,16.346816068423674,20078.7385,20072.1154,20106.123374873,20213.063225517333,19944.413774482666,95.07575757575758,94.30195092701018,43.33142857142879,-4.924242424242424,144.07613295815673,100.65380724428199,0.6538072442819963
2025-03-27 18:00:00,20187.88,20191.88,20163.0,20171.63,2396,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,58.43722825557769,20089.49712644598,20187.724459581586,64.53005332531477,31.63945067172972,19.405342989084886,20085.645,20073.8554,20112.36210107557,20224.310208705392,19946.97979129461,85.00614502253225,93.36063419942995,40.100000000000364,-14.993854977467743,115.33879246389854,100.41381885158177,0.4138188515817558
2025-03-27 18:05:00,20171.75,20182.25,20146.62,20147.38,2404,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,34.51950975425294,20091.767043065527,20192.280432592983,58.619348518317544,30.318293335902126,21.587933058448336,20091.733,20075.328,20115.697139068372,20229.992957456372,19953.47304254363,70.81406917539692,83.63199059122891,40.725714285714794,-29.18593082460308,83.8794745617695,100.30368836993027,0.30368836993027115
2025-03-27 18:10:00,20147.5,20172.75,20143.25,20162.5,2391,300,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,52.646132716474106,20094.540884525195,20201.63126807854,61.01695413219049,30.14384478691136,23.29911540414094,20100.114,20076.928,20120.154554395194,20233.903124473632,19966.32487552637,79.66290162111534,78.4943719396815,40.68071428571472,-20.33709837888465,76.35826997864903,100.49032800840504,0.4903280084050585
